Date,Open,Close,High,Low,Volume
2019-06-26 16:00:00,12818.29362912,13407.0,13407.0,12734.0,6196.948803254592
2019-06-26 17:00:00,13407.0,13302.0,13407.0,12812.0,3307.155100601775
2019-06-26 18:00:00,13301.0,13596.0,13634.0,13212.0,3620.30849806721
2019-06-26 19:00:00,13596.0,13728.0,13745.0,13346.0,2882.702602901584
2019-06-26 20:00:00,13729.0,12702.0,13764.0,11790.0,8905.747880495073
2019-06-26 21:00:00,12707.0,12451.0,12748.0,11780.2238064,6363.345682668101
2019-06-26 22:00:00,12449.0,12424.0,12577.0,12151.0,1350.935773188112
2019-06-26 23:00:00,12425.0,12876.0,12926.0,12423.0,2091.610659033473
2019-06-27 00:00:00,12876.0,12973.0,13242.0,12702.0,1947.531339363993
2019-06-27 01:00:00,12968.0,12696.0,13153.0,12371.0,1782.600528958421
2019-06-27 02:00:00,12692.78219548,12689.0,12798.0,12425.0,751.545753214366
2019-06-27 03:00:00,12689.0,12755.0,12792.0,12525.92288821,311.660228124487
2019-06-27 04:00:00,12755.410352,12803.0,12950.0,12726.0,564.301132521163
2019-06-27 05:00:00,12791.0,12754.0,12791.486271,12500.0,489.40972476468
2019-06-27 06:00:00,12756.7531119,12299.0,12756.7531119,12056.0,1747.07338399119
2019-06-27 07:00:00,12299.0,12365.0,12460.0,12171.0,1087.138728697923
2019-06-27 08:00:00,12382.07813128,11890.0,12397.0,11821.0,2255.432742526661
2019-06-27 09:00:00,11890.0,11827.234548,12029.0,11380.0,6305.141145032372
2019-06-27 10:00:00,11827.234548,11767.0,12062.0,11750.0,2233.819790107988
2019-06-27 11:00:00,11778.0,12102.87100374,12103.0,11754.0,998.556921237146
2019-06-27 12:00:00,12102.0,11795.0,12175.0,11735.0,1638.521830221903
2019-06-27 13:00:00,11791.4527731,11692.0,11899.0,11620.0,1293.783334244655
2019-06-27 14:00:00,11692.0,12019.0,12020.0,11451.0,1699.287662592351
2019-06-27 15:00:00,12013.0,11745.0,12027.0,11590.0,1377.241759905268
2019-06-27 16:00:00,11745.0,11000.0,11845.0,10920.0,4880.501878203764
2019-06-27 17:00:00,11000.0,10949.0,11065.0,10613.0,5290.410557364125
2019-06-27 18:00:00,10949.05774318,11089.607888,11167.0,10776.0,1669.403217733612
2019-06-27 19:00:00,11085.0,10971.0,11094.248668,10681.0,1497.249505510796
2019-06-27 20:00:00,10971.0,10772.0,11000.0,10388.0,2573.879371563249
2019-06-27 21:00:00,10771.0,10805.0,10948.0,10473.0,1289.771247325847
2019-06-27 22:00:00,10816.04047672,11133.0,11195.0,10809.0,1798.351736756685
2019-06-27 23:00:00,11135.0,11198.92190146,11366.0,11000.0,2123.47388049995
2019-06-28 00:00:00,11198.0,11495.0,11495.0,11094.0,1754.276329802207
2019-06-28 01:00:00,11494.0,11256.0,11547.0,11207.0,1577.60304337277
2019-06-28 02:00:00,11256.0,10997.0,11389.0,10945.0,1678.506291598887
2019-06-28 03:00:00,10997.0,11185.0,11188.0,10867.0,1367.03347262726
2019-06-28 04:00:00,11186.0,11099.0,11222.0,10888.0,1033.603669390374
2019-06-28 05:00:00,11097.0,11177.0,11189.0,10799.0,934.693394457183
2019-06-28 06:00:00,11180.0,11381.0,11518.0,11180.0,3119.347854139813
2019-06-28 07:00:00,11380.0,11331.0,11600.0,11250.0,1276.398751803289
2019-06-28 08:00:00,11331.0,11722.0,11788.0,11331.0,1583.898708709707
2019-06-28 09:00:00,11722.0,11925.0,11970.0,11721.0,1360.559215403893
2019-06-28 10:00:00,11925.0,11872.3280544,12041.9360787,11715.0,3323.740926349853
2019-06-28 11:00:00,11873.0,12084.0,12109.0,11756.0,742.656642383265
2019-06-28 12:00:00,12084.0,11660.0,12094.0,11545.0,1912.853786130403
2019-06-28 13:00:00,11661.0,11880.0,11887.0,11538.0,1051.119502083148
2019-06-28 14:00:00,11883.0,11733.0,11885.0,11660.0,630.330462553535
2019-06-28 15:00:00,11733.0,11898.45278743,11995.0,11733.0,881.40427537947
2019-06-28 16:00:00,11898.0,11902.0,11962.0,11719.0,821.436099530344
2019-06-28 17:00:00,11903.0,11832.0,11918.0,11762.0,471.725493201589
2019-06-28 18:00:00,11828.792346,11932.0,11974.0,11800.0,526.474694282997
2019-06-28 19:00:00,11935.0,12303.0,12318.0,11924.0,1908.402392429382
2019-06-28 20:00:00,12303.0,12189.0,12365.0,12057.0,1573.251659906222
2019-06-28 21:00:00,12187.0,12249.93973936,12369.0,12186.0,717.596491428211
2019-06-28 22:00:00,12247.0,12275.0,12291.0,12104.0,807.462515455332
2019-06-28 23:00:00,12270.0,12338.0,12417.0,12198.0,929.146960961739
2019-06-29 00:00:00,12337.0,12167.35669944,12338.0,12111.0,1010.450374221506
2019-06-29 01:00:00,12167.35669944,11792.0,12300.0,11786.0,953.883130591666
2019-06-29 02:00:00,11790.0,11733.0,11815.0,11500.0,2834.168423742286
2019-06-29 03:00:00,11730.0,11475.0,11750.0,11400.0,1806.969662466029
2019-06-29 04:00:00,11475.0,11626.35750144,11655.0,11354.0,820.343828153157
2019-06-29 05:00:00,11628.0,11540.0,11678.0,11477.0,553.31668353864
2019-06-29 06:00:00,11539.90685687,11784.605305,11823.0,11437.0,692.63886278221
2019-06-29 07:00:00,11785.0,11827.0,11869.0,11692.0,512.707273723669
2019-06-29 08:00:00,11828.0,11654.0,11828.0,11614.0,732.814805801342
2019-06-29 09:00:00,11655.0,11610.0,11743.0,11588.0,536.1935068567
2019-06-29 10:00:00,11611.0,11817.0,11855.0,11530.0,784.726285752168
2019-06-29 11:00:00,11817.0,11958.0,11968.0,11735.0,609.706425289541
2019-06-29 12:00:00,11958.0,12063.0,12086.0,11935.0,928.022333782765
2019-06-29 13:00:00,12062.0,11974.0,12153.0,11874.0,1075.202448934217
2019-06-29 14:00:00,11974.0,11927.0,12006.0,11836.0,350.979415034131
2019-06-29 15:00:00,11932.94490518,11877.0,12061.0,11825.0,575.551465142558
2019-06-29 16:00:00,11874.0,11813.0,11979.0,11618.0,1240.01232743253
2019-06-29 17:00:00,11809.0,11966.90225976,12015.0,11747.0,966.442924646042
2019-06-29 18:00:00,11970.0,11978.0,12081.0,11920.0,596.422206728164
2019-06-29 19:00:00,11981.7085536,11886.0,12037.0,11879.0,443.439188936538
2019-06-29 20:00:00,11884.0,12167.35669944,12240.0,11879.0,849.749889523372
2019-06-29 21:00:00,12167.0,11961.0,12244.0,11876.0,640.835170493165
2019-06-29 22:00:00,11960.0,12066.0,12131.0,11949.0,367.50659239757
2019-06-29 23:00:00,12065.0,11920.0,12091.0,11832.0,546.887797058352
2019-06-30 00:00:00,11921.0,12177.0,12193.0,11920.0,706.718839293504
2019-06-30 01:00:00,12177.0,12136.0,12177.0,12028.0,200.759730336351
2019-06-30 02:00:00,12146.0,12086.0,12146.0,12039.48273,113.522049397755
2019-06-30 03:00:00,12086.0,12159.0,12234.0,12024.0,319.018792784205
2019-06-30 04:00:00,12160.0,12072.0,12194.0,12051.0,237.69838609475102
2019-06-30 05:00:00,12072.0,11998.0,12156.0,11845.0,831.961521444603
2019-06-30 06:00:00,12002.0,11939.0,12065.99053392,11926.0,222.86044387698
2019-06-30 07:00:00,11938.0,11742.0,11963.0,11681.0,985.694750341983
2019-06-30 08:00:00,11743.66890648,11821.678385,11838.0,11703.0,168.177878976808
2019-06-30 09:00:00,11819.0,11803.0,11889.0,11742.0,217.808032051819
2019-06-30 10:00:00,11804.0,11552.0,11832.90804992,11465.0,1295.74384760943
2019-06-30 11:00:00,11559.96500017,11551.0,11628.0,11505.0,679.289126760342
2019-06-30 12:00:00,11553.46497792,11600.0,11644.0,11505.0,366.462353409232
2019-06-30 13:00:00,11593.0,11121.0,11635.0,11015.0,2406.173439362321
2019-06-30 14:00:00,11121.0,11208.0,11243.0,10952.0,1846.132422219481
2019-06-30 15:00:00,11207.0,11076.13284343,11230.0,11048.0,820.196389613546
2019-06-30 16:00:00,11077.0,11251.0,11326.0,10889.0,1871.865378216389
2019-06-30 17:00:00,11251.67978,11311.0,11362.0,11219.0,726.074229256116
2019-06-30 18:00:00,11311.0,11230.0,11326.0,11179.0,384.181329946587
2019-06-30 19:00:00,11230.362759,11261.0,11350.0,11144.0,479.451102687223
2019-06-30 20:00:00,11265.0,11433.0,11439.0,11191.0,507.43967390211
2019-06-30 21:00:00,11432.0,11301.0,11449.0,11292.0,437.66460420589
2019-06-30 22:00:00,11301.1600104,10965.0,11301.1600104,10851.0,1406.46078355187
2019-06-30 23:00:00,10958.0,10809.0,11040.0,10668.0,1873.789414784268
2019-07-01 00:00:00,10800.0,11035.98971826,11045.0,10641.0,1098.105552502385
2019-07-01 01:00:00,11045.0,10918.0,11123.0,10911.0,584.163312387595
2019-07-01 02:00:00,10928.0,11031.0,11117.0,10803.0,526.604066717216
2019-07-01 03:00:00,11032.0,11100.0,11231.0,11010.0,546.783651896692
2019-07-01 04:00:00,11100.0,11117.0,11163.98393993,11042.0,192.662551206362
2019-07-01 05:00:00,11117.0,11071.0,11226.0,10922.0,2719.02680693016
2019-07-01 06:00:00,11071.0,10967.0,11148.0,10931.0,606.105525825674
2019-07-01 07:00:00,10968.0,10967.244472,11070.0,10860.0,366.961291178432
2019-07-01 08:00:00,10969.0,11172.0,11174.0,10940.0,416.339278656633
2019-07-01 09:00:00,11172.0,11104.490892,11199.0,11068.0,330.311195007526
2019-07-01 10:00:00,11111.0,10990.0,11162.0,10910.0,488.819176506199
2019-07-01 11:00:00,11000.0,11040.0,11055.0,10925.02409208,302.936316119801
2019-07-01 12:00:00,11035.0,10672.0,11055.0,10555.0,2009.94273115615
2019-07-01 13:00:00,10671.0,10595.0,10740.0,10586.0,831.176224829896
2019-07-01 14:00:00,10595.0,10302.0,10681.0,10261.0,2203.431865611355
2019-07-01 15:00:00,10305.0,10418.0,10429.0,10116.0,4239.311227796686
2019-07-01 16:00:00,10419.0,10345.0,10480.0,10280.0,802.629649011682
2019-07-01 17:00:00,10346.0,10320.0,10450.0,10222.0,656.61463753404
2019-07-01 18:00:00,10321.0,10350.0,10407.0,10234.0,676.900392239403
2019-07-01 19:00:00,10350.9131857,10300.0,10351.0,10088.0,1696.028337203299
2019-07-01 20:00:00,10297.0,10554.0,10606.0,10297.0,1726.812136290112
2019-07-01 21:00:00,10556.0,10612.0,10652.0,10500.0,736.094042253168
2019-07-01 22:00:00,10615.0,10526.0,10622.92769495,10484.0,794.435840483723
2019-07-01 23:00:00,10526.0,10640.0,10698.0,10526.0,351.082687246713
2019-07-02 00:00:00,10641.0,10394.0,10719.0,10394.0,753.803477877118
2019-07-02 01:00:00,10394.0,10297.0,10470.0,10263.0,492.492515322476
2019-07-02 02:00:00,10299.0,10312.0,10431.0,10274.0,290.380606297989
2019-07-02 03:00:00,10311.92910432,10363.0,10379.0,10288.0,172.34618100717
2019-07-02 04:00:00,10365.0,9949.302705,10411.96178573,9855.0,3392.641720291143
2019-07-02 05:00:00,9944.2,9851.5,9992.0,9826.0,1474.048750206702
2019-07-02 06:00:00,9848.6,9836.2,9944.8,9780.0,1130.691644342634
2019-07-02 07:00:00,9836.7,9889.6,9949.4,9836.0,641.173261267769
2019-07-02 08:00:00,9889.68801089,10243.0,10346.0,9854.063604,1630.140418933961
2019-07-02 09:00:00,10250.0,10211.0,10368.0,10181.0,983.304546566807
2019-07-02 10:00:00,10209.0,10096.0,10307.0,10048.0,901.202133244853
2019-07-02 11:00:00,10099.0,10045.0,10298.0,9728.2,3397.698933861188
2019-07-02 12:00:00,10045.0,10106.0,10256.0,9928.2,1670.413169299326
2019-07-02 13:00:00,10106.0,9975.7,10176.0,9929.1,590.150035082331
2019-07-02 14:00:00,9975.6,10605.0,10605.0,9975.6,2671.304297776687
2019-07-02 15:00:00,10605.0,10703.0,10730.0,10464.0,1182.740701069776
2019-07-02 16:00:00,10704.0,10554.0,10708.0,10452.0,688.976202344096
2019-07-02 17:00:00,10555.0,10811.0857314,10844.0,10555.0,1305.299500854354
2019-07-02 18:00:00,10811.0857314,10787.0,10827.0,10644.0,816.23979675767
2019-07-02 19:00:00,10787.0,10840.0,10929.0,10737.0,1035.195657853522
2019-07-02 20:00:00,10840.05306446,10728.0,10965.0,10725.0,1205.54129884103
2019-07-02 21:00:00,10731.0,10733.0,10800.0,10629.0,1037.279923371853
2019-07-02 22:00:00,10732.0,10830.85884796,10910.0,10691.0,851.792702483876
2019-07-02 23:00:00,10841.0,10885.0,10900.0,10710.0,510.605493060281
2019-07-03 00:00:00,10884.0,11276.0,11299.0,10876.0,3230.352625557725
2019-07-03 01:00:00,11276.0,11363.0,11444.0,11192.92675269,1778.589075721694
2019-07-03 02:00:00,11362.0,11183.0,11390.0,11166.0,1147.031308298756
2019-07-03 03:00:00,11183.0,11329.0,11407.0,11133.0,488.813447582479
2019-07-03 04:00:00,11331.0,11300.0,11444.0,11251.0,572.472857667601
2019-07-03 05:00:00,11301.0,11484.0,11584.0,11275.0,1744.179656138768
2019-07-03 06:00:00,11485.0,11454.0,11530.0,11331.0,873.140503013793
2019-07-03 07:00:00,11454.0,11259.0,11487.0,11228.0,929.449310569547
2019-07-03 08:00:00,11259.0,11051.0,11348.0,11041.0,1075.77764973116
2019-07-03 09:00:00,11051.0,11281.0,11298.0,10955.0,1662.013767760094
2019-07-03 10:00:00,11281.0,11353.0,11421.0,11244.0,1056.52948163826
2019-07-03 11:00:00,11353.0,11208.60805936,11396.87401632,11107.0,560.635464908917
2019-07-03 12:00:00,11209.0,11406.0,11452.00960902,11185.0,842.248869544822
2019-07-03 13:00:00,11406.0,11266.57007,11460.678165,11201.0,914.680473015044
2019-07-03 14:00:00,11266.57007,11396.0,11480.0,11210.0,967.685083634658
2019-07-03 15:00:00,11396.0,11438.0,11504.0,11346.0,771.9581472285751
2019-07-03 16:00:00,11438.0,11184.0,11452.0,11142.0,1524.55423162562
2019-07-03 17:00:00,11183.0,11182.0,11364.0,11151.0,650.544081062457
2019-07-03 18:00:00,11177.94687509,11268.0,11282.72936012,11038.0,1246.29570706102
2019-07-03 19:00:00,11267.0,11287.0,11361.0,11200.0,409.727614419135
2019-07-03 20:00:00,11288.0,11388.0,11444.0,11227.0,656.569258391074
2019-07-03 21:00:00,11388.0,11418.0,11444.0,11310.0,408.595873423536
2019-07-03 22:00:00,11413.18282,11915.0,11943.0,11401.0,2939.271212912921
2019-07-03 23:00:00,11910.823287,11982.0,12025.0,11810.0,1638.663137924688
2019-07-04 00:00:00,11983.0,11850.0,12065.0,11817.0,811.350899185406
2019-07-04 01:00:00,11853.555102,11887.0,11936.0,11808.0,277.3258309775
2019-07-04 02:00:00,11887.0,11929.0,12000.65442628,11882.0,285.388643183455
2019-07-04 03:00:00,11926.0,11892.0,11975.0,11833.0,466.787163419299
2019-07-04 04:00:00,11893.0,11682.0,11912.0,11650.0,1428.827076063475
2019-07-04 05:00:00,11676.599636,11716.0,11731.0,11626.0,580.019017675674
2019-07-04 06:00:00,11715.0,11787.0,11832.0,11690.0,567.085448597639
2019-07-04 07:00:00,11787.0,11727.0,11840.0,11668.0,791.041290670436
2019-07-04 08:00:00,11727.0,11784.0,11807.0,11650.0,438.814175359396
2019-07-04 09:00:00,11785.0,11636.0,11793.0,11591.0,981.047415691279
2019-07-04 10:00:00,11635.0,11623.0,11717.0,11503.0,1430.642437231961
2019-07-04 11:00:00,11625.0,11738.34523642,11785.0,11606.0,523.007860570029
2019-07-04 12:00:00,11739.0,11780.0,11844.0,11707.0,863.587235283151
2019-07-04 13:00:00,11781.0,11858.0,11908.0,11764.0,889.598963535125
2019-07-04 14:00:00,11858.0,11867.0,11922.0,11805.0,922.563139115601
2019-07-04 15:00:00,11865.0,11765.0,11913.0,11738.0,767.497394600271
2019-07-04 16:00:00,11765.89721698,11784.0,11839.0,11670.0,526.068854420143
2019-07-04 17:00:00,11784.0,11882.0,11910.0,11784.0,468.076281008305
2019-07-04 18:00:00,11879.0,11838.0,11901.68526329,11803.0,509.793746038152
2019-07-04 19:00:00,11839.0,11854.0,11854.751166,11738.0,411.926852733117
2019-07-04 20:00:00,11853.0,11727.0,11853.0,11556.06910848,1237.156327248201
2019-07-04 21:00:00,11724.0,11586.0,11777.0,11583.0,474.076039755171
2019-07-04 22:00:00,11586.0,11640.0,11738.0,11582.0,367.866788093007
2019-07-04 23:00:00,11640.34900007,11162.485686,11656.0,11055.0,3823.657562373195
2019-07-05 00:00:00,11162.0,11200.10566892,11287.0,11005.0,1050.790099144168
2019-07-05 01:00:00,11200.93511916,11243.0,11286.0,11180.0,313.171200533078
2019-07-05 02:00:00,11241.0,11140.0,11286.0,11113.09170736,298.08516229065
2019-07-05 03:00:00,11138.0,11149.0,11217.0,11082.360528,284.51513229438
2019-07-05 04:00:00,11149.0,11193.0,11200.0,11035.0,320.834501682497
2019-07-05 05:00:00,11189.0,11134.0,11228.0,11131.0,274.381983892841
2019-07-05 06:00:00,11134.0,10850.0,11179.0,10800.0,1491.694849541027
2019-07-05 07:00:00,10850.091577,10982.0,10991.0,10776.0,962.121831505951
2019-07-05 08:00:00,10982.0,10890.0,10986.0,10865.0,480.820618588353
2019-07-05 09:00:00,10890.0,11213.0,11251.0,10878.04998678,936.392940753041
2019-07-05 10:00:00,11214.0,11302.0,11360.0,11182.0,920.269825150755
2019-07-05 11:00:00,11300.0,11211.90281202,11306.0,11210.0,266.344236101196
2019-07-05 12:00:00,11210.88913869,11199.0,11250.89473253,11134.0,332.348500235685
2019-07-05 13:00:00,11196.0,11190.0,11259.0,11165.11721908,286.609289061527
2019-07-05 14:00:00,11189.0,11378.0,11452.0,11187.53575886,783.388591385674
2019-07-05 15:00:00,11380.61791296,11280.0,11422.0,11225.0,648.781627161679
2019-07-05 16:00:00,11280.32032512,11183.0,11286.0,11172.0,517.225876805015
2019-07-05 17:00:00,11183.17792539,11318.0,11318.0,11088.0,1966.933313336018
2019-07-05 18:00:00,11318.0,11238.0,11370.0,11159.0,626.384787988919
2019-07-05 19:00:00,11237.0,11138.38041303,11289.0,11101.0,817.714543334053
2019-07-05 20:00:00,11138.0,11049.0,11150.0,10844.0,1632.121812597301
2019-07-05 21:00:00,11045.665774,11088.0,11138.0,10966.0,281.193221319091
2019-07-05 22:00:00,11087.50397601,10972.0,11150.0,10940.0,335.59771856147
2019-07-05 23:00:00,10971.0,11003.0,11092.94101861,10812.0,538.435365752686
2019-07-06 00:00:00,10999.0,11453.0,11470.0,10961.0,1256.665092659884
2019-07-06 01:00:00,11456.0,11389.0,11461.0,11333.605108,276.274537655887
2019-07-06 02:00:00,11384.0,11387.0,11451.48667347,11344.0,262.597236742882
2019-07-06 03:00:00,11386.0,11518.0,11535.0,11336.0,464.843754024077
2019-07-06 04:00:00,11517.0,11445.0,11594.0,11435.0,687.957575140117
2019-07-06 05:00:00,11446.0,11362.0,11533.0,11312.0,474.389413503516
2019-07-06 06:00:00,11362.0,11411.0,11507.0,11362.0,326.842074783285
2019-07-06 07:00:00,11411.2428112,11468.52361431,11516.0,11390.0,464.513795037246
2019-07-06 08:00:00,11468.52361431,11367.0,11572.0,11367.0,1810.963304764194
2019-07-06 09:00:00,11367.0,11444.0,11462.0,11349.0,543.239885245475
2019-07-06 10:00:00,11443.81427198,11386.0,11483.12465568,11373.0,199.7453836567
2019-07-06 11:00:00,11386.0,11428.0901185,11430.0,11348.0,206.2025516234
2019-07-06 12:00:00,11430.0,11459.0,11550.0,11334.0,508.500888512038
2019-07-06 13:00:00,11462.0,11394.51156733,11466.0,11341.0,207.625874667331
2019-07-06 14:00:00,11395.0,11451.7370694,11452.0,11370.0,174.14540145322601
2019-07-06 15:00:00,11452.0,11658.0,11690.90806986,11447.0,1376.946078333981
2019-07-06 16:00:00,11657.0,11622.0,11720.0,11568.0,427.223103114111
2019-07-06 17:00:00,11623.0,11619.0262679,11640.0,11555.0,193.03676467171599
2019-07-06 18:00:00,11623.0,11509.0,11630.0,11465.0,219.683203632638
2019-07-06 19:00:00,11509.0,11535.0,11550.0,11477.0,112.297569541
2019-07-06 20:00:00,11537.38749263,11495.0,11548.0,11465.0,135.169469266071
2019-07-06 21:00:00,11495.0,11214.0,11495.0,11111.0,1207.715284083322
2019-07-06 22:00:00,11208.0,11253.0,11259.0,11066.0,493.880370682212
2019-07-06 23:00:00,11253.01306112,11281.0,11289.0,11197.0,177.627142624841
2019-07-07 00:00:00,11276.0,11217.0,11276.0,11122.0,394.13455047891
2019-07-07 01:00:00,11214.0,11260.0,11270.0,11181.0,317.016288661874
2019-07-07 02:00:00,11260.0,11205.0,11261.0,11130.0,356.876031555649
2019-07-07 03:00:00,11203.0,11173.74885366,11243.0,11111.0,422.572295924998
2019-07-07 04:00:00,11171.24445532,11302.0,11333.0,11146.0,332.229185114453
2019-07-07 05:00:00,11298.0,11250.0,11326.89281215,11216.0,193.976608071938
2019-07-07 06:00:00,11250.629068,11209.0,11259.0,11190.0,103.204530637866
2019-07-07 07:00:00,11209.0,11228.72039722,11275.0,11209.0,149.617723988567
2019-07-07 08:00:00,11228.97083706,11210.0,11232.189948,11110.0,341.225197278786
2019-07-07 09:00:00,11209.0,11264.0,11266.0,11181.01160885,114.542514825796
2019-07-07 10:00:00,11263.0,11296.0,11310.0,11239.0,212.017784465317
2019-07-07 11:00:00,11295.0,11360.0,11375.0,11272.0,241.766212258714
2019-07-07 12:00:00,11359.0,11357.0,11468.0,11343.0,719.0863651343631
2019-07-07 13:00:00,11357.0,11380.0,11405.0,11357.0,178.873056824438
2019-07-07 14:00:00,11381.0,11359.0,11443.0,11358.49792,144.19154685082
2019-07-07 15:00:00,11359.0,11256.0,11418.0,11210.0,403.708109747375
2019-07-07 16:00:00,11255.0,11205.0,11256.0,11152.0,464.998304960868
2019-07-07 17:00:00,11205.453224,11489.0,11530.0,11197.15562,1030.032311826319
2019-07-07 18:00:00,11489.0,11461.7847331,11563.0,11428.0,392.000883182847
2019-07-07 19:00:00,11462.0,11539.0,11620.0,11438.0,665.316875108659
2019-07-07 20:00:00,11540.0,11525.09878728,11620.0,11438.0,539.827712626641
2019-07-07 21:00:00,11525.0,11547.0,11558.0,11479.0,193.517671868908
2019-07-07 22:00:00,11547.0,11441.0,11580.0,11335.0,398.37694851133
2019-07-07 23:00:00,11441.030835,11485.0,11502.899541,11427.0,114.185534131092
2019-07-08 00:00:00,11485.0,11411.0,11547.0,11394.47350756,462.351584794779
2019-07-08 01:00:00,11411.0,11477.0,11493.0,11400.0,189.379403744025
2019-07-08 02:00:00,11475.0,11421.5590694,11486.0,11384.0,92.261813980405
2019-07-08 03:00:00,11421.43384949,11399.0,11449.0,11310.0,253.700146138358
2019-07-08 04:00:00,11400.0,11485.0,11529.0,11399.0,215.310309555123
2019-07-08 05:00:00,11485.0,11479.0,11495.0,11467.0,57.758618615392
2019-07-08 06:00:00,11479.0,11436.39407456,11479.0,11427.0,106.658014572163
2019-07-08 07:00:00,11436.39407456,11478.0,11517.0,11435.0,457.862433181695
2019-07-08 08:00:00,11482.0,11801.0,11820.0,11435.0,1389.056370004125
2019-07-08 09:00:00,11800.0,11865.0,11933.0,11710.0,4151.82025120927
2019-07-08 10:00:00,11867.0,11935.0,12040.0,11836.0,1511.739955062013
2019-07-08 11:00:00,11937.0,11950.0,12012.0,11875.0,544.163131197099
2019-07-08 12:00:00,11951.0,11908.0,11973.0,11863.0,349.964303405319
2019-07-08 13:00:00,11905.0,11914.0,11933.0,11851.0,281.536365031792
2019-07-08 14:00:00,11913.0,11913.0,11945.0,11870.0,303.930441561551
2019-07-08 15:00:00,11913.22386408,11896.0,11945.0,11855.0,333.528086581226
2019-07-08 16:00:00,11896.0,11897.0,11938.0,11800.0,842.55214928059
2019-07-08 17:00:00,11898.0,11918.0,11948.81196272,11867.0,311.281754729331
2019-07-08 18:00:00,11920.0,11906.0,11942.0,11826.0,540.233684464358
2019-07-08 19:00:00,11906.0,12223.0,12262.0,11906.0,2236.551943869653
2019-07-08 20:00:00,12223.0,12210.0,12293.0,12153.0,1131.051001217453
2019-07-08 21:00:00,12210.0,12328.0,12328.0,12209.0,689.646739124555
2019-07-08 22:00:00,12328.0,12311.0,12363.0,12280.0,803.4860475231781
2019-07-08 23:00:00,12311.0,12301.0,12383.0,12270.0,582.790929362228
2019-07-09 00:00:00,12301.52190528,12263.0,12325.0,12243.0,330.641221672583
2019-07-09 01:00:00,12262.0,12538.0,12560.0,12262.0,1239.427437368434
2019-07-09 02:00:00,12538.0,12649.0,12680.0,12538.0,1538.411651870968
2019-07-09 03:00:00,12650.0,12674.0,12749.0,12561.25320984,992.918582040471
2019-07-09 04:00:00,12675.0,12707.0,12737.0,12596.0,409.291881255665
2019-07-09 05:00:00,12706.0,12669.0,12749.0,12641.0,504.544187744033
2019-07-09 06:00:00,12666.766678,12759.0,12798.0,12641.0,502.681992483035
2019-07-09 07:00:00,12758.0,12435.0,12814.64784556,12315.85354224,1734.789715194177
2019-07-09 08:00:00,12434.0,12542.0,12589.0,12430.0,554.856226957465
2019-07-09 09:00:00,12542.0,12654.0,12656.0,12500.0,577.948123262903
2019-07-09 10:00:00,12654.0,12275.0,12659.0,12102.0,2372.293129444012
2019-07-09 11:00:00,12281.0,12312.0,12362.0,12209.0,634.477563048298
2019-07-09 12:00:00,12311.14873114,12380.0,12392.0,12286.0,275.164414719494
2019-07-09 13:00:00,12380.0,12390.0,12440.0,12286.0,417.07900974699
2019-07-09 14:00:00,12390.0,12321.0,12424.0,12287.0,498.074653941219
2019-07-09 15:00:00,12320.0,12390.0,12433.0,12205.0,1159.636516088358
2019-07-09 16:00:00,12386.0,12538.0,12580.0,12383.0,1146.137622278507
2019-07-09 17:00:00,12540.0,12534.0,12595.0,12471.0,470.625583767417
2019-07-09 18:00:00,12534.0,12567.0,12625.0,12515.0,496.818779680941
2019-07-09 19:00:00,12570.0,12490.0,12618.0,12300.0,1137.895529061799
2019-07-09 20:00:00,12490.0,12389.0,12490.0,12300.0,587.317573887884
2019-07-09 21:00:00,12392.0,12557.0,12641.0,12368.0,792.758864231087
2019-07-09 22:00:00,12559.0,12576.0,12610.0,12453.0,458.051299767411
2019-07-09 23:00:00,12579.0,12558.0,12620.0,12507.0,335.151487276044
2019-07-10 00:00:00,12564.0,12883.0,12898.0,12540.0,2062.636825265179
2019-07-10 01:00:00,12883.16751714,12910.0,12988.0,12855.0,980.531975678513
2019-07-10 02:00:00,12910.0,13043.0,13108.0,12910.0,1907.358576126583
2019-07-10 03:00:00,13043.0,12970.0,13125.0,12875.0,970.917611080512
2019-07-10 04:00:00,12970.0,13030.72341025,13076.0,12910.0,438.2204500815
2019-07-10 05:00:00,13030.72341025,13033.0,13068.0,12949.0,289.868172116313
2019-07-10 06:00:00,13034.0,12960.0,13034.0,12915.0,489.628835799698
2019-07-10 07:00:00,12960.0,12881.0,12982.0,12776.0,607.825843147603
2019-07-10 08:00:00,12880.0,12953.0,12976.0,12833.0,434.119540406804
2019-07-10 09:00:00,12953.0,12970.0,13082.0,12952.0,1609.088751728856
2019-07-10 10:00:00,12972.0,13028.8554297,13047.0,12904.7821574,406.165549189402
2019-07-10 11:00:00,13028.0,13010.0,13171.0,13008.0,1392.660703640223
2019-07-10 12:00:00,13010.0,13076.0,13085.0,12936.0,553.568823076496
2019-07-10 13:00:00,13075.0,13056.0,13174.0,13026.0,818.188594431679
2019-07-10 14:00:00,13057.0,12402.88272922,13075.0,12402.88272922,3754.652886485782
2019-07-10 15:00:00,12402.88272922,12359.79215127,12489.0,12239.0,4737.710785805763
2019-07-10 16:00:00,12359.79215127,12258.0,12359.91718331,12127.0,2509.619896296195
2019-07-10 17:00:00,12255.0,12276.0,12286.0,12024.0,1496.688541609365
2019-07-10 18:00:00,12276.0,12191.0,12322.0,12150.0,753.107424886659
